user_id,group,impression,click,purchase
79223,A,1,0,0
79224,A,1,0,0
79225,B,1,0,0
79226,A,1,0,0
79227,A,1,0,0
79228,B,1,0,0
79229,B,1,0,0
79230,A,1,0,0
79231,A,1,0,0
79232,A,1,0,0
79233,A,1,1,1
79234,A,1,0,0
79235,A,1,1,1
79236,A,1,0,0
79237,B,1,0,0
79238,A,1,0,0
79239,B,1,0,0
79240,A,1,0,0
79241,B,1,1,0
79242,A,1,0,0
79243,A,1,0,0
79244,B,1,0,0
79245,B,1,0,0
79246,B,1,0,0
79247,B,1,0,0
79248,B,1,1,0
79249,A,1,0,0
79250,A,1,0,0
79251,B,1,0,0
79252,A,1,0,0
79253,A,1,0,0
79254,A,1,0,0
79255,B,1,0,0
79256,B,1,0,0
79257,B,1,0,0
79258,A,1,0,0
79259,A,1,0,0
79260,A,1,0,0
79261,B,1,0,0
79262,A,1,0,0
79263,B,1,0,0
79264,B,1,0,0
79265,B,1,1,0
79266,B,1,0,0
79267,A,1,0,0
79268,A,1,0,0
79269,B,1,0,0
79270,A,1,0,0
79271,A,1,0,0
79272,A,1,0,0
79273,A,1,1,1
79274,A,1,0,0
79275,B,1,0,0
79276,B,1,0,0
79277,A,1,0,0
79278,A,1,0,0
79279,B,1,0,0
79280,B,1,0,0
79281,B,1,0,0
79282,A,1,0,0
79283,B,1,0,0
79284,A,1,0,0
79285,A,1,1,0
79286,A,1,0,0
79287,A,1,0,0
79288,B,1,0,0
79289,B,1,0,0
79290,A,1,0,0
79291,B,1,0,0
79292,A,1,0,0
79293,B,1,1,1
79294,B,1,0,0
79295,A,1,0,0
79296,B,1,0,0
79297,A,1,0,0
79298,A,1,0,0
79299,A,1,0,0
79300,A,1,0,0
79301,B,1,0,0
79302,A,1,0,0
79303,B,1,0,0
79304,A,1,0,0
79305,B,1,1,0
79306,B,1,0,0
79307,A,1,0,0
79308,B,1,0,0
79309,A,1,0,0
79310,A,1,0,0
79311,B,1,0,0
79312,A,1,0,0
79313,A,1,0,0
79314,B,1,0,0
79315,A,1,0,0
79316,A,1,0,0
79317,A,1,0,0
79318,A,1,0,0
79319,B,1,0,0
79320,A,1,0,0
79321,A,1,0,0
79322,A,1,0,0
79323,B,1,0,0
79324,A,1,0,0
79325,A,1,0,0
79326,A,1,0,0
79327,A,1,0,0
79328,A,1,0,0
79329,B,1,0,0
79330,B,1,0,0
79331,B,1,0,0
79332,A,1,0,0
79333,A,1,0,0
79334,B,1,0,0
79335,B,1,0,0
79336,A,1,0,0
79337,A,1,0,0
79338,A,1,0,0
79339,B,1,0,0
79340,A,1,0,0
79341,B,1,0,0
79342,A,1,0,0
79343,A,1,0,0
79344,A,1,0,0
79345,B,1,0,0
79346,B,1,0,0
79347,A,1,0,0
79348,A,1,0,0
79349,B,1,0,0
79350,A,1,0,0
79351,A,1,0,0
79352,B,1,0,0
79353,B,1,0,0
79354,A,1,1,1
79355,A,1,0,0
79356,B,1,0,0
79357,A,1,0,0
79358,A,1,0,0
79359,A,1,0,0
79360,B,1,0,0
79361,A,1,0,0
79362,A,1,0,0
79363,A,1,0,0
79364,B,1,0,0
79365,B,1,0,0
79366,B,1,0,0
79367,B,1,0,0
79368,B,1,0,0
79369,A,1,0,0
79370,B,1,0,0
79371,B,1,0,0
79372,B,1,0,0
79373,B,1,0,0
79374,A,1,0,0
79375,A,1,0,0
79376,B,1,0,0
79377,A,1,0,0
79378,A,1,0,0
79379,B,1,1,0
79380,B,1,0,0
79381,B,1,1,0
79382,B,1,0,0
79383,A,1,0,0
79384,A,1,0,0
79385,B,1,0,0
79386,B,1,0,0
79387,A,1,0,0
79388,B,1,0,0
79389,A,1,0,0
79390,A,1,0,0
79391,B,1,0,0
79392,B,1,0,0
79393,A,1,0,0
79394,B,1,0,0
79395,B,1,0,0
79396,B,1,0,0
79397,A,1,0,0
79398,A,1,0,0
79399,B,1,0,0
79400,B,1,1,1
79401,B,1,0,0
79402,A,1,0,0
79403,B,1,0,0
79404,A,1,0,0
79405,A,1,0,0
79406,A,1,0,0
79407,B,1,0,0
79408,A,1,0,0
79409,A,1,0,0
79410,A,1,0,0
79411,A,1,0,0
79412,B,1,0,0
79413,B,1,0,0
79414,A,1,0,0
79415,A,1,0,0
79416,B,1,0,0
79417,A,1,0,0
79418,B,1,0,0
79419,A,1,0,0
79420,B,1,0,0
79421,A,1,0,0
79422,A,1,0,0
79423,B,1,0,0
79424,B,1,0,0
79425,A,1,0,0
79426,A,1,0,0
79427,B,1,1,0
79428,A,1,0,0
79429,B,1,0,0
79430,A,1,0,0
79431,B,1,0,0
79432,B,1,0,0
79433,A,1,0,0
79434,B,1,0,0
79435,A,1,0,0
79436,B,1,0,0
79437,A,1,0,0
79438,A,1,0,0
79439,B,1,0,0
79440,B,1,0,0
79441,A,1,0,0
79442,A,1,0,0
79443,A,1,0,0
79444,A,1,0,0
79445,A,1,0,0
79446,B,1,0,0
79447,B,1,0,0
79448,B,1,0,0
79449,A,1,0,0
79450,B,1,0,0
79451,A,1,0,0
79452,B,1,0,0
79453,A,1,1,1
79454,B,1,0,0
79455,A,1,0,0
79456,A,1,0,0
79457,B,1,0,0
79458,B,1,0,0
79459,A,1,0,0
79460,A,1,1,0
79461,A,1,0,0
79462,B,1,0,0
79463,B,1,0,0
79464,A,1,0,0
79465,A,1,0,0
79466,A,1,0,0
79467,A,1,0,0
79468,A,1,0,0
79469,A,1,0,0
79470,A,1,0,0
79471,A,1,0,0
79472,B,1,0,0
79473,B,1,0,0
79474,B,1,1,1
79475,B,1,0,0
79476,B,1,0,0
79477,A,1,0,0
79478,A,1,0,0
79479,A,1,0,0
79480,A,1,0,0
79481,B,1,0,0
79482,A,1,1,0
79483,B,1,0,0
79484,B,1,0,0
79485,B,1,0,0
79486,B,1,0,0
79487,A,1,0,0
79488,B,1,0,0
79489,B,1,0,0
79490,B,1,1,0
79491,A,1,0,0
79492,A,1,0,0
79493,A,1,0,0
79494,A,1,0,0
79495,A,1,0,0
79496,A,1,0,0
79497,B,1,1,1
79498,A,1,0,0
79499,B,1,0,0
79500,B,1,0,0
79501,B,1,0,0
79502,A,1,0,0
79503,B,1,0,0
79504,B,1,0,0
79505,B,1,0,0
79506,A,1,0,0
79507,B,1,0,0
79508,B,1,0,0
79509,A,1,0,0
79510,B,1,0,0
79511,A,1,0,0
79512,A,1,0,0
79513,B,1,0,0
79514,A,1,0,0
79515,B,1,0,0
79516,A,1,0,0
79517,A,1,0,0
79518,B,1,0,0
79519,A,1,0,0
79520,A,1,0,0
79521,A,1,0,0
79522,A,1,0,0
79523,A,1,0,0
79524,B,1,0,0
79525,B,1,0,0
79526,A,1,1,0
79527,B,1,0,0
79528,B,1,0,0
79529,B,1,0,0
79530,B,1,0,0
79531,B,1,0,0
79532,A,1,0,0
79533,A,1,0,0
79534,B,1,0,0
79535,A,1,0,0
79536,B,1,0,0
79537,A,1,0,0
79538,A,1,0,0
79539,A,1,0,0
79540,B,1,0,0
79541,B,1,0,0
79542,B,1,0,0
79543,A,1,1,0
79544,B,1,0,0
79545,B,1,0,0
79546,B,1,0,0
79547,A,1,0,0
79548,A,1,0,0
79549,A,1,0,0
79550,B,1,0,0
79551,A,1,0,0
79552,A,1,0,0
79553,B,1,1,0
79554,A,1,1,0
79555,B,1,0,0
79556,A,1,0,0
79557,B,1,0,0
79558,B,1,0,0
79559,A,1,0,0
79560,A,1,0,0
79561,B,1,0,0
79562,B,1,0,0
79563,B,1,0,0
79564,A,1,0,0
79565,B,1,0,0
79566,A,1,0,0
79567,B,1,0,0
79568,B,1,0,0
79569,A,1,0,0
79570,A,1,0,0
79571,A,1,0,0
79572,B,1,0,0
79573,B,1,0,0
79574,A,1,0,0
79575,B,1,0,0
79576,B,1,0,0
79577,B,1,1,0
79578,B,1,0,0
79579,A,1,0,0
79580,A,1,0,0
79581,B,1,0,0
79582,A,1,0,0
79583,A,1,0,0
79584,B,1,0,0
79585,A,1,0,0
79586,A,1,0,0
79587,A,1,0,0
79588,B,1,0,0
79589,B,1,0,0
79590,A,1,0,0
79591,A,1,0,0
79592,A,1,0,0
79593,A,1,0,0
79594,A,1,0,0
79595,A,1,0,0
79596,A,1,0,0
79597,B,1,0,0
79598,B,1,0,0
79599,B,1,0,0
79600,A,1,0,0
79601,B,1,0,0
79602,B,1,0,0
79603,A,1,0,0
79604,A,1,0,0
79605,A,1,0,0
79606,A,1,0,0
79607,B,1,0,0
79608,A,1,0,0
79609,A,1,0,0
79610,B,1,0,0
79611,A,1,0,0
79612,A,1,0,0
79613,B,1,0,0
79614,A,1,0,0
79615,A,1,0,0
79616,A,1,0,0
79617,A,1,0,0
79618,B,1,0,0
79619,A,1,0,0
79620,B,1,0,0
79621,A,1,0,0
79622,B,1,0,0
79623,B,1,0,0
79624,A,1,0,0
79625,A,1,0,0
79626,B,1,0,0
79627,A,1,0,0
79628,A,1,0,0
79629,A,1,0,0
79630,A,1,0,0
79631,A,1,0,0
79632,B,1,0,0
79633,A,1,0,0
79634,A,1,0,0
79635,A,1,0,0
79636,B,1,0,0
79637,B,1,0,0
79638,B,1,0,0
79639,B,1,0,0
79640,A,1,0,0
79641,A,1,0,0
79642,B,1,0,0
79643,A,1,0,0
79644,B,1,0,0
79645,B,1,0,0
79646,B,1,0,0
79647,A,1,0,0
79648,A,1,0,0
79649,A,1,0,0
79650,A,1,0,0
79651,B,1,0,0
79652,A,1,0,0
79653,B,1,0,0
79654,B,1,0,0
79655,A,1,0,0
79656,B,1,0,0
79657,B,1,0,0
79658,B,1,0,0
79659,B,1,0,0
79660,A,1,0,0
79661,A,1,0,0
79662,A,1,0,0
79663,B,1,0,0
79664,B,1,0,0
79665,B,1,0,0
79666,A,1,0,0
79667,A,1,0,0
79668,B,1,0,0
79669,A,1,0,0
79670,B,1,0,0
79671,A,1,0,0
79672,B,1,0,0
79673,B,1,0,0
79674,B,1,0,0
79675,B,1,0,0
79676,A,1,0,0
79677,B,1,0,0
79678,A,1,0,0
79679,A,1,0,0
79680,B,1,0,0
79681,B,1,0,0
79682,B,1,0,0
79683,B,1,0,0
79684,A,1,0,0
79685,A,1,0,0
79686,A,1,0,0
79687,A,1,0,0
79688,A,1,0,0
79689,B,1,0,0
79690,B,1,0,0
79691,B,1,0,0
79692,A,1,0,0
79693,B,1,0,0
79694,B,1,0,0
79695,B,1,0,0
79696,A,1,0,0
79697,A,1,0,0
79698,B,1,0,0
79699,B,1,0,0
79700,B,1,0,0
79701,B,1,1,0
79702,A,1,0,0
79703,A,1,0,0
79704,A,1,0,0
79705,B,1,0,0
79706,A,1,0,0
79707,B,1,0,0
79708,A,1,0,0
79709,A,1,0,0
79710,B,1,0,0
79711,A,1,0,0
79712,A,1,0,0
79713,B,1,0,0
79714,B,1,0,0
79715,A,1,0,0
79716,A,1,0,0
79717,A,1,0,0
79718,B,1,0,0
79719,A,1,0,0
79720,B,1,0,0
79721,B,1,0,0
79722,A,1,0,0
79723,B,1,0,0
79724,A,1,0,0
79725,A,1,0,0
79726,B,1,0,0
79727,A,1,0,0
79728,B,1,0,0
79729,B,1,0,0
79730,B,1,0,0
79731,B,1,0,0
79732,B,1,0,0
79733,A,1,0,0
79734,B,1,0,0
79735,A,1,0,0
79736,A,1,0,0
79737,B,1,0,0
79738,A,1,0,0
79739,A,1,0,0
79740,A,1,0,0
79741,A,1,0,0
79742,A,1,0,0
79743,A,1,0,0
79744,A,1,0,0
79745,B,1,0,0
79746,A,1,0,0
79747,A,1,0,0
79748,A,1,0,0
79749,A,1,0,0
79750,A,1,0,0
79751,B,1,0,0
79752,B,1,0,0
79753,B,1,0,0
79754,B,1,0,0
79755,B,1,0,0
79756,A,1,0,0
79757,B,1,0,0
79758,B,1,0,0
79759,A,1,0,0
79760,B,1,0,0
79761,B,1,0,0
79762,B,1,0,0
79763,A,1,0,0
79764,A,1,0,0
79765,B,1,0,0
79766,A,1,0,0
79767,A,1,0,0
79768,A,1,1,0
79769,B,1,0,0
79770,B,1,0,0
79771,B,1,0,0
79772,A,1,0,0
79773,B,1,0,0
79774,B,1,0,0
79775,B,1,0,0
79776,B,1,0,0
79777,B,1,0,0
79778,B,1,0,0
79779,B,1,0,0
79780,A,1,0,0
79781,B,1,0,0
79782,A,1,0,0
79783,A,1,0,0
79784,A,1,0,0
79785,A,1,0,0
79786,A,1,0,0
79787,A,1,0,0
79788,B,1,1,0
79789,B,1,0,0
79790,A,1,0,0
79791,A,1,0,0
79792,A,1,0,0
79793,B,1,0,0
79794,A,1,0,0
79795,A,1,0,0
79796,A,1,0,0
79797,B,1,0,0
79798,A,1,0,0
79799,A,1,0,0
79800,A,1,0,0
79801,B,1,0,0
79802,A,1,0,0
79803,B,1,0,0
79804,B,1,0,0
79805,A,1,0,0
79806,B,1,0,0
79807,A,1,0,0
79808,B,1,0,0
79809,B,1,0,0
79810,B,1,0,0
79811,A,1,0,0
79812,A,1,1,0
79813,A,1,0,0
79814,B,1,0,0
79815,A,1,0,0
79816,B,1,0,0
79817,B,1,0,0
79818,B,1,0,0
79819,B,1,0,0
79820,B,1,0,0
79821,A,1,0,0
79822,B,1,1,0
79823,B,1,0,0
79824,A,1,0,0
79825,B,1,0,0
79826,B,1,0,0
79827,A,1,0,0
79828,B,1,0,0
79829,A,1,0,0
79830,A,1,0,0
79831,A,1,0,0
79832,B,1,0,0
79833,B,1,0,0
79834,B,1,0,0
79835,B,1,0,0
79836,B,1,0,0
79837,B,1,0,0
79838,B,1,0,0
79839,A,1,0,0
79840,A,1,0,0
79841,B,1,0,0
79842,A,1,0,0
79843,B,1,0,0
79844,B,1,0,0
79845,A,1,0,0
79846,A,1,0,0
79847,B,1,0,0
79848,B,1,0,0
79849,B,1,0,0
79850,A,1,0,0
79851,A,1,0,0
79852,B,1,0,0
79853,B,1,0,0
79854,A,1,0,0
79855,A,1,1,0
79856,A,1,0,0
79857,A,1,0,0
79858,B,1,0,0
79859,A,1,0,0
79860,B,1,0,0
79861,A,1,0,0
79862,B,1,1,0
79863,B,1,0,0
79864,B,1,0,0
79865,A,1,1,0
79866,A,1,0,0
79867,B,1,0,0
79868,B,1,0,0
79869,A,1,0,0
79870,A,1,0,0
79871,B,1,0,0
79872,B,1,0,0
79873,A,1,0,0
79874,B,1,0,0
79875,B,1,0,0
79876,A,1,0,0
79877,A,1,0,0
79878,B,1,0,0
79879,B,1,0,0
79880,A,1,0,0
79881,B,1,0,0
79882,B,1,0,0
79883,B,1,0,0
79884,A,1,0,0
79885,B,1,0,0
79886,A,1,0,0
79887,B,1,0,0
79888,B,1,0,0
79889,B,1,0,0
79890,A,1,0,0
79891,B,1,1,1
79892,A,1,0,0
79893,A,1,0,0
79894,B,1,0,0
79895,B,1,0,0
79896,B,1,0,0
79897,A,1,0,0
79898,B,1,0,0
79899,A,1,0,0
79900,A,1,0,0
79901,B,1,0,0
79902,A,1,0,0
79903,B,1,0,0
79904,B,1,0,0
79905,B,1,0,0
79906,A,1,0,0
79907,A,1,0,0
79908,B,1,0,0
79909,A,1,0,0
79910,A,1,0,0
79911,A,1,0,0
79912,A,1,0,0
79913,A,1,0,0
79914,A,1,0,0
79915,B,1,0,0
79916,B,1,0,0
79917,B,1,0,0
79918,B,1,0,0
79919,A,1,0,0
79920,B,1,0,0
79921,A,1,0,0
79922,A,1,0,0
79923,A,1,0,0
79924,A,1,0,0
79925,A,1,0,0
79926,A,1,0,0
79927,B,1,0,0
79928,B,1,1,0
79929,B,1,0,0
79930,A,1,0,0
79931,A,1,0,0
79932,B,1,0,0
79933,B,1,0,0
79934,B,1,0,0
79935,A,1,0,0
79936,A,1,0,0
79937,B,1,0,0
79938,B,1,0,0
79939,A,1,0,0
79940,B,1,0,0
79941,A,1,0,0
79942,B,1,0,0
79943,B,1,0,0
79944,A,1,0,0
79945,B,1,0,0
79946,B,1,1,1
79947,A,1,0,0
79948,A,1,0,0
79949,A,1,0,0
79950,B,1,0,0
79951,A,1,0,0
79952,A,1,0,0
79953,A,1,0,0
79954,B,1,0,0
79955,A,1,0,0
79956,B,1,0,0
79957,A,1,0,0
79958,A,1,0,0
79959,A,1,0,0
79960,A,1,0,0
79961,A,1,0,0
79962,B,1,0,0
79963,B,1,0,0
79964,B,1,1,0
79965,A,1,0,0
79966,B,1,1,1
79967,B,1,0,0
79968,A,1,0,0
79969,B,1,0,0
79970,B,1,0,0
79971,A,1,0,0
79972,A,1,0,0
79973,B,1,0,0
79974,A,1,1,1
79975,B,1,0,0
79976,A,1,0,0
79977,B,1,1,0
79978,B,1,0,0
79979,B,1,0,0
79980,B,1,0,0
79981,A,1,0,0
79982,B,1,0,0
79983,A,1,0,0
79984,B,1,0,0
79985,A,1,0,0
79986,A,1,0,0
79987,B,1,0,0
79988,A,1,0,0
79989,A,1,0,0
79990,A,1,0,0
79991,B,1,0,0
79992,B,1,0,0
79993,B,1,0,0
79994,B,1,0,0
79995,B,1,0,0
79996,A,1,0,0
79997,A,1,0,0
79998,A,1,0,0
79999,A,1,0,0
80000,B,1,0,0
80001,B,1,0,0
80002,A,1,0,0
80003,B,1,0,0
80004,B,1,0,0
80005,B,1,0,0
80006,A,1,0,0
80007,A,1,0,0
80008,A,1,0,0
80009,A,1,0,0
80010,A,1,0,0
80011,A,1,0,0
80012,B,1,0,0
80013,A,1,0,0
80014,B,1,1,0
80015,B,1,0,0
80016,B,1,0,0
80017,B,1,0,0
80018,B,1,0,0
80019,A,1,0,0
80020,A,1,0,0
80021,A,1,0,0
80022,A,1,0,0
80023,B,1,0,0
80024,A,1,0,0
80025,A,1,0,0
80026,B,1,0,0
80027,B,1,0,0
80028,A,1,0,0
80029,A,1,0,0
80030,B,1,0,0
80031,B,1,0,0
80032,B,1,0,0
80033,A,1,0,0
80034,A,1,0,0
80035,A,1,0,0
80036,A,1,0,0
80037,A,1,0,0
80038,B,1,0,0
80039,B,1,0,0
80040,B,1,0,0
80041,A,1,0,0
80042,A,1,0,0
80043,A,1,0,0
80044,A,1,0,0
80045,B,1,0,0
80046,B,1,0,0
80047,B,1,0,0
80048,B,1,0,0
80049,B,1,0,0
80050,B,1,0,0
80051,B,1,0,0
80052,B,1,0,0
80053,A,1,0,0
80054,A,1,0,0
80055,B,1,0,0
80056,A,1,0,0
80057,A,1,0,0
80058,A,1,0,0
80059,B,1,0,0
80060,B,1,0,0
80061,A,1,0,0
80062,A,1,0,0
80063,B,1,0,0
80064,B,1,0,0
80065,A,1,0,0
80066,B,1,0,0
80067,B,1,0,0
80068,A,1,0,0
80069,A,1,0,0
80070,A,1,0,0
80071,B,1,0,0
80072,A,1,0,0
80073,A,1,1,1
80074,A,1,0,0
80075,B,1,0,0
80076,A,1,0,0
80077,B,1,0,0
80078,A,1,0,0
80079,B,1,0,0
80080,B,1,0,0
80081,A,1,0,0
80082,A,1,0,0
80083,A,1,0,0
80084,B,1,0,0
80085,B,1,0,0
80086,B,1,0,0
80087,A,1,0,0
80088,A,1,0,0
80089,B,1,0,0
80090,B,1,0,0
80091,B,1,0,0
80092,A,1,0,0
80093,B,1,0,0
80094,A,1,0,0
80095,A,1,1,0
80096,A,1,0,0
80097,A,1,0,0
80098,B,1,0,0
80099,A,1,1,0
80100,A,1,0,0
80101,A,1,0,0
80102,A,1,0,0
80103,B,1,0,0
80104,B,1,0,0
80105,A,1,0,0
80106,A,1,0,0
80107,B,1,0,0
80108,B,1,0,0
80109,B,1,0,0
80110,B,1,0,0
80111,B,1,0,0
80112,A,1,0,0
80113,B,1,0,0
80114,B,1,0,0
80115,B,1,0,0
80116,A,1,0,0
80117,A,1,0,0
80118,A,1,0,0
80119,B,1,0,0
80120,B,1,0,0
80121,A,1,0,0
80122,B,1,0,0
80123,B,1,0,0
80124,A,1,0,0
80125,A,1,0,0
80126,B,1,0,0
80127,B,1,0,0
80128,B,1,0,0
80129,B,1,0,0
80130,A,1,0,0
80131,A,1,0,0
80132,A,1,0,0
80133,A,1,0,0
80134,B,1,0,0
80135,A,1,0,0
80136,A,1,0,0
80137,A,1,0,0
80138,B,1,0,0
80139,B,1,0,0
80140,B,1,0,0
80141,A,1,0,0
80142,A,1,0,0
80143,B,1,0,0
80144,B,1,0,0
80145,A,1,0,0
80146,B,1,0,0
80147,A,1,0,0
80148,A,1,1,1
80149,B,1,0,0
80150,A,1,0,0
80151,B,1,0,0
80152,B,1,0,0
80153,B,1,0,0
80154,A,1,0,0
80155,B,1,0,0
80156,B,1,0,0
80157,B,1,0,0
80158,B,1,0,0
80159,B,1,0,0
80160,A,1,0,0
80161,B,1,1,0
80162,A,1,0,0
80163,B,1,0,0
80164,B,1,1,0
80165,B,1,0,0
80166,B,1,0,0
80167,B,1,0,0
80168,B,1,0,0
80169,A,1,0,0
80170,A,1,0,0
80171,B,1,0,0
80172,A,1,0,0
80173,B,1,1,0
80174,A,1,0,0
80175,B,1,0,0
80176,B,1,0,0
80177,A,1,0,0
80178,A,1,0,0
80179,B,1,0,0
80180,B,1,0,0
80181,A,1,0,0
80182,A,1,0,0
80183,B,1,0,0
80184,B,1,0,0
80185,A,1,0,0
80186,A,1,0,0
80187,B,1,0,0
80188,B,1,0,0
80189,B,1,0,0
80190,A,1,0,0
80191,A,1,1,0
80192,B,1,0,0
80193,A,1,0,0
80194,A,1,0,0
80195,B,1,0,0
80196,A,1,0,0
80197,B,1,0,0
80198,B,1,0,0
80199,A,1,0,0
80200,B,1,1,0
80201,B,1,0,0
80202,A,1,0,0
80203,B,1,1,1
80204,A,1,0,0
80205,A,1,0,0
80206,A,1,0,0
80207,B,1,0,0
80208,B,1,1,0
80209,A,1,0,0
80210,B,1,0,0
80211,A,1,0,0
80212,A,1,0,0
80213,A,1,0,0
80214,A,1,0,0
80215,B,1,0,0
80216,B,1,1,0
80217,B,1,1,0
80218,A,1,0,0
80219,A,1,0,0
80220,B,1,0,0
80221,A,1,0,0
80222,A,1,0,0
80223,A,1,0,0
80224,A,1,0,0
80225,B,1,0,0
80226,A,1,0,0
80227,B,1,0,0
80228,A,1,0,0
80229,A,1,0,0
80230,B,1,0,0
80231,B,1,0,0
80232,B,1,0,0
80233,A,1,0,0
80234,A,1,0,0
80235,B,1,0,0
80236,B,1,0,0
80237,A,1,1,0
80238,A,1,0,0
80239,A,1,0,0
80240,B,1,0,0
80241,B,1,0,0
80242,B,1,0,0
80243,B,1,0,0
80244,B,1,0,0
80245,B,1,0,0
80246,A,1,0,0
80247,A,1,0,0
80248,B,1,0,0
80249,A,1,1,1
80250,B,1,0,0
80251,A,1,0,0
80252,A,1,0,0
80253,A,1,0,0
80254,A,1,0,0
80255,A,1,0,0
80256,A,1,0,0
80257,A,1,0,0
80258,A,1,0,0
80259,B,1,0,0
80260,A,1,1,1
80261,A,1,0,0
80262,B,1,0,0
80263,B,1,0,0
80264,A,1,0,0
80265,A,1,0,0
80266,B,1,0,0
80267,A,1,0,0
80268,B,1,0,0
80269,A,1,0,0
80270,B,1,0,0
80271,B,1,0,0
80272,A,1,0,0
80273,A,1,0,0
80274,A,1,0,0
80275,B,1,0,0
80276,B,1,0,0
80277,A,1,0,0
80278,A,1,0,0
80279,B,1,0,0
80280,A,1,0,0
80281,A,1,1,0
80282,B,1,0,0
80283,B,1,1,0
80284,B,1,0,0
80285,A,1,0,0
80286,A,1,0,0
80287,B,1,0,0
80288,A,1,0,0
80289,A,1,0,0
80290,B,1,0,0
80291,B,1,0,0
80292,B,1,0,0
80293,A,1,0,0
80294,B,1,1,0
80295,B,1,0,0
80296,A,1,1,0
80297,A,1,0,0
80298,B,1,0,0
80299,A,1,0,0
80300,A,1,0,0
80301,A,1,0,0
80302,B,1,0,0
80303,A,1,0,0
80304,A,1,0,0
80305,A,1,0,0
80306,B,1,0,0
80307,B,1,0,0
80308,A,1,0,0
80309,B,1,0,0
80310,B,1,0,0
80311,B,1,1,1
80312,A,1,0,0
80313,A,1,0,0
80314,B,1,0,0
80315,A,1,0,0
80316,B,1,0,0
80317,B,1,0,0
80318,B,1,0,0
80319,A,1,0,0
80320,A,1,0,0
80321,A,1,0,0
80322,B,1,0,0
80323,B,1,0,0
80324,A,1,0,0
80325,B,1,0,0
80326,A,1,0,0
80327,A,1,0,0
80328,A,1,0,0
80329,B,1,0,0
80330,B,1,0,0
80331,A,1,0,0
80332,A,1,0,0
80333,A,1,0,0
80334,B,1,0,0
80335,A,1,0,0
80336,A,1,0,0
80337,A,1,0,0
80338,B,1,0,0
80339,A,1,0,0
80340,B,1,0,0
80341,A,1,0,0
80342,B,1,0,0
80343,B,1,0,0
80344,B,1,0,0
80345,A,1,0,0
80346,A,1,0,0
80347,A,1,0,0
80348,A,1,0,0
80349,B,1,0,0
80350,A,1,0,0
80351,B,1,0,0
80352,B,1,0,0
80353,B,1,0,0
80354,A,1,0,0
80355,A,1,0,0
80356,A,1,0,0
80357,B,1,0,0
80358,B,1,0,0
80359,A,1,0,0
80360,B,1,0,0
80361,A,1,0,0
80362,B,1,0,0
80363,B,1,0,0
80364,A,1,0,0
80365,B,1,0,0
80366,B,1,0,0
80367,B,1,0,0
80368,A,1,0,0
80369,B,1,0,0
80370,A,1,0,0
80371,B,1,0,0
80372,A,1,0,0
80373,B,1,0,0
80374,B,1,0,0
80375,A,1,0,0
80376,B,1,0,0
80377,A,1,0,0
80378,A,1,0,0
80379,A,1,0,0
80380,B,1,0,0
80381,A,1,0,0
80382,B,1,0,0
80383,A,1,0,0
80384,B,1,0,0
80385,B,1,1,1
80386,A,1,0,0
80387,B,1,0,0
80388,A,1,0,0
80389,B,1,1,0
80390,A,1,0,0
80391,A,1,0,0
80392,B,1,0,0
80393,B,1,0,0
80394,B,1,0,0
80395,A,1,0,0
80396,A,1,0,0
80397,B,1,0,0
80398,B,1,0,0
80399,A,1,1,0
80400,A,1,0,0
80401,B,1,0,0
80402,B,1,0,0
80403,A,1,0,0
80404,B,1,0,0
80405,A,1,0,0
80406,B,1,0,0
80407,A,1,1,0
80408,B,1,0,0
80409,B,1,0,0
80410,A,1,0,0
80411,B,1,0,0
80412,A,1,0,0
80413,A,1,0,0
80414,A,1,0,0
80415,B,1,1,0
80416,B,1,0,0
80417,B,1,0,0
80418,B,1,0,0
80419,A,1,0,0
80420,A,1,0,0
80421,B,1,0,0
80422,A,1,0,0
80423,B,1,0,0
80424,B,1,0,0
80425,B,1,0,0
80426,A,1,0,0
80427,A,1,0,0
80428,B,1,0,0
80429,A,1,1,0
80430,A,1,0,0
80431,A,1,0,0
80432,B,1,0,0
80433,B,1,0,0
80434,A,1,0,0
80435,A,1,0,0
80436,A,1,0,0
80437,A,1,0,0
80438,A,1,0,0
80439,B,1,0,0
80440,B,1,0,0
80441,B,1,0,0
80442,B,1,0,0
80443,B,1,0,0
80444,A,1,0,0
80445,A,1,0,0
80446,A,1,0,0
80447,B,1,0,0
80448,A,1,0,0
80449,B,1,0,0
80450,B,1,0,0
80451,B,1,0,0
80452,A,1,0,0
80453,B,1,0,0
80454,A,1,0,0
80455,A,1,0,0
80456,A,1,1,0
80457,B,1,0,0
80458,B,1,0,0
80459,B,1,0,0
80460,B,1,0,0
80461,B,1,0,0
80462,A,1,0,0
80463,B,1,0,0
80464,A,1,0,0
80465,A,1,0,0
80466,A,1,0,0
80467,B,1,0,0
80468,B,1,0,0
80469,B,1,0,0
80470,A,1,0,0
80471,B,1,0,0
80472,B,1,0,0
80473,B,1,0,0
80474,A,1,0,0
80475,A,1,0,0
80476,A,1,0,0
80477,B,1,0,0
80478,B,1,0,0
80479,B,1,0,0
80480,A,1,0,0
80481,A,1,0,0
80482,B,1,0,0
80483,A,1,0,0
80484,B,1,0,0
80485,B,1,0,0
80486,A,1,0,0
80487,A,1,0,0
80488,B,1,0,0
80489,A,1,0,0
80490,B,1,0,0
80491,B,1,0,0
80492,A,1,0,0
80493,B,1,0,0
